composition,Ms
Li3V3(BO5)2,216112.68899488566
Li3V3(BiO6)2,177846.9894384515
Li3V3(CoO6)2,148128.83401050317
Li3V3(FeO5)2,676100.374543422
Li3V3(FeO6)2,363196.30922794493
Li3V3(MoO6)2,285611.9691450304
Li3V3(PO4)4,177220.62515357044
Li3V3(PbO6)2,90329.83299160995
Li3V3(SeO6)2,300830.75619089487
Li3V3(TeO6)2,279595.2336107798
Li3V3(WO6)2,284023.9513260018
Li3V3CoO8,319451.52513073466
Li3V3Cr2O12,312779.23554602766
Li3V3CrO8,480927.3936090106
Li3V3FeO8,620728.2371251229
Li3V3O5F3,304831.64924603875
Li3V4(OF3)3,339794.56089470716
Li3V4(PO4)6,104606.23569940546
Li3V4CrO8,760310.6864361507
Li3V4F19,118932.61751960857
Li3V4FeO12,200819.20651502378
Li3V4FeO8,769396.8831309229
Li3V4NiO12,67595.14217420293
Li3V4O5F7,277408.42286695866
Li3V4O7F5,180077.95944581777
Li3V4O8,423395.9034345405
Li3V4P2O8F9,200897.5748279975
Li3V4P9O32,61618.45364483387
Li3V4SnO12,133949.6356227925
Li3V5(PO4)6,170243.46536060728
Li3V5Cr2O12,652158.9856250727
Li3V5O10,392118.77092077705
Li3V5O12,153924.58800990888
Li3V5O8,702880.5451196863
Li3V5P7O29,76417.44309116274
Li3V6Fe4(CuO12)2,399959.97524895874
Li3V6O13,265695.0905447106
Li3V7O12,566033.6461332515
Li3V8O11,932100.1547524469
Li3V8O16,335789.84398283553
Li3V8ZnO16,402776.1147500776
Li3VB4O9,111018.12528045707
Li3VBO5,97874.55549753264
Li3VBPO7,135265.12649477538
Li3VCr(P2O7)2,199673.19681793402
Li3VCr3O8,623193.6533708177
Li3VCr4O8,949920.9323296578
Li3VCrP2(HO5)2,290265.62078583555
Li3VF5,271624.4625694578
Li3VF6,165763.8862863426
Li3VF7,61831.82384602845
Li3VFe3O8,1010252.726969314
Li3VFeP2(HO5)2,332004.86213573214
Li3VN2,136762.0670611004
Li3VO3F,127886.97035290427
Li3VOF4,185621.13743423118
Li3VOF5,79496.77471882527
Li3VP2H2O9,103609.52058114084
Li3VP3O11,128764.95764673229
Li3VPCO7,201282.88125145345
Li3VS3,174014.3362477837
Li3VSi2O7,131435.55708625307
Li3VSi4(HO6)2,72930.88881350511
Li3VSiO5,193581.0729750385
Li3W,289667.09548288974
Li3Y(NiO3)2,153395.31652463548
Li3Y2(MoO4)3,131338.34804839062
Li3Y2(WO4)3,131544.1616570372
Li3Y3(BiO6)2,74375.05619527596
Li3Y3Nb2O12,79192.33204261035
Li3Y3Ta2O12,79389.33842982339
Li3Y4Ti4(S2O5)2,62429.87437770959
Li3Yb3(MoO6)2,122807.90350974226
Li3Yb3(WO6)2,121936.94957963865
Li3Yb3Cr2O12,130851.77465498883
Li3Zn(Fe5O8)4,1508752.399497391
Li3Zn2Fe19O32,1423952.9860091058
Li3ZnFe2(PO4)3,331604.76588031335
Li3Zr,72836.34658131386
Li3Zr2(MoO4)3,227219.00366142162
Li3Zr2(WO4)3,223446.17720371732
Li3Zr2Cr3O12,232524.20087387474
Li3Zr2Nb3O12,88764.72559954869
Li3Zr2O6,74733.61786442544
Li3Zr2V3O12,94357.32120789362
Li3Zr3(MoO6)2,132614.01364484846
Li3Zr3(WO6)2,132539.29450079933
Li3Zr3Cr2O12,140301.70755402316
Li3ZrMnO6,166903.85139746786
Li4(CoO2)7,483631.501029821
Li4(CoO2)9,283874.9169100671
Li4(CuO2)3,67588.78487840979
Li4(FeO2)5,1181019.8575870118
Li4(FeO2)9,1095109.7355023907
Li4(NiO2)11,99067.63499901406
Li4(NiO2)5,216297.5174374375
Li4(NiO2)7,156745.8076244815
Li47(CoO4)8,282691.8289632034
Li47(NiO4)8,194249.51173199253
Li47Mn5As19,196273.59360128746
Li4AlCoO6,192862.17885883182
Li4AlCr3O8,580643.4195439063
Li4AlCrO6,94872.71579072818
Li4AlFeO6,286653.79210379045
Li4AlIrO6,178348.46032123672
Li4AlMoO6,88430.82230252062
Li4AlNi3O8,202057.27488374079
Li4AlNiO6,97722.32072845832
Li4AlOsO6,266822.3808024347
Li4AlPtO6,85146.57621884903
Li4AlRhO6,180325.5575183327
Li4AlRuO6,268834.9957059944
Li4AlTcO6,178759.35595600438
Li4BOsO6,277028.578934165
Li4BiMoO6,72475.09753718336
Li4BiOsO6,217498.75284886875
Li4CaNiO4,177352.73313088916
Li4CeCrO6,73682.09027466564
Li4CeOsO6,212074.85579990078
Li4CeTcO6,142312.67233248285
Li4CeUO6,64287.837629184265
Li4Co(BO3)2,230747.58902825878
Li4Co(PO4)2,163217.1270493942
Li4Co(SiO3)3,146534.85002306008
Li4Co13O28,256154.40593575253
Li4Co15O28,210725.74941729225
Li4Co2(PO4)3,273173.03951143567
Li4Co2C4SO16,108838.36214740582
Li4Co2Cu3Sb3O16,300189.99130041397
Li4Co2Ni3O10,326538.5836119856
Li4Co2Ni3Sn(PO4)6,242270.48446283804
Li4Co2O5,389433.7356588458
Li4Co2Si3O10,263048.7147885549
Li4Co3(NiO4)3,315582.7772395469
Li4Co3Cu2Sb3O16,177433.60520164648
Li4Co3Cu3(TeO8)2,75237.85646245224
Li4Co3CuO8,130089.21760439867
Li4Co3Ni(PO4)4,352156.46531652356
Li4Co3Ni2Sb3O16,124489.32958946246
Li4Co3Ni2Sn3O16,218131.37564366098
Li4Co3Ni3(SbO8)2,301077.3263940269
Li4Co3Ni3(SnO8)2,229405.28754274448
Li4Co3Ni3(WO8)2,531438.6739053064
Li4Co3Ni5O16,250522.2555861667
Li4Co3NiO8,153329.97201629836
Li4Co3O3F4,639333.8519069018
Li4Co3O7,174372.99370117192
Li4Co3OF11,453856.73598830873
Li4Co3OF8,528305.3042594396
Li4Co3P4(H3O4)6,133624.13673262813
Li4Co3P4O15,282931.5992262955
Li4Co3Sb5O16,239219.64121945723
Li4Co3SbO8,119642.62563602577
Li4Co3Sn(PO4)4,266301.59651028324
Li4Co3Sn3(SbO8)2,255383.30297709463
Li4Co3TeO8,531116.1703104111
Li4Co3WO8,537472.3602366194
Li4Co4(OF3)3,569908.5100792173
Li4Co5(P3O11)2,282361.68723067536
Li4Co5Ni3O16,103534.63411954483
Li4Co5NiO12,218643.37683244134
Li4Co5O12,202381.65450631717
Li4Co5SnO12,150346.42635518333
Li4Co5Te3O16,406939.76170852117
Li4Co7(OF7)2,603789.2040480895
Li4Co7O3F13,593900.6745047681
Li4CoGeO6,91087.14872942168
Li4CoIrO6,177236.75706334427
Li4CoMoO6,263887.176892361
Li4CoNi3(PO4)4,292262.188164369
Li4CoNi3O8,335549.66793087026
Li4CoNi5(PO4)6,274972.614283131
Li4CoNiO6,98250.91355420045
Li4CoO3,338475.31470165576
Li4CoO3F,298192.70060477656
Li4CoO4,422014.6533658467
Li4CoOF5,305645.46288719855
Li4CoOsO6,271482.83166527946
Li4CoPbO6,79457.26067902107
Li4CoPdO6,88782.05158240162
Li4CoPtO6,87194.75660298076
Li4CoRhO6,182973.93055755668
Li4CoRuO6,268649.5573875843
Li4CoSiO6,96884.13912901956
Li4CoSn3(PO4)4,77415.32180764127
Li4CoSnO6,418284.26938579633
Li4CoTcO6,254538.12808395355
Li4CoTeO6,245025.98541328142
Li4CoWO6,261754.70932721466
Li4Cr(PO4)2,222785.7989138804
Li4Cr(TeO4)3,151614.4819760584
Li4Cr(WO4)3,170284.03717973962
Li4Cr2(PO4)3,268415.61962930555
Li4Cr2C4SO16,184999.21218687316
Li4Cr2Co3Sn3O16,219777.86642973876
Li4Cr2Cu3Sb3O16,259958.9590157163
Li4Cr2Fe3O10,998681.9267220981
Li4Cr2Fe3Sb3O16,553579.2640952894
Li4Cr2Fe3Sn3O16,591345.7161121911
Li4Cr2Fe5O12,1237009.1845178977
Li4Cr2Ni3Sb3O16,334536.84616311797
Li4Cr2Ni3Sn(PO4)6,274059.29786495934
Li4Cr2Ni3Te3O16,352064.73482146655
Li4Cr2Ni5O12,525225.924752595
Li4Cr2O5,553207.1068053971
Li4Cr2P4H3O16,209927.68726792658
Li4Cr2Si3O10,347054.359511325
Li4Cr2Si4O13,230816.3099060175
Li4Cr2TeWO12,184396.82193736677
Li4Cr3(CO3)6,297059.1196350607
Li4Cr3(CoO4)3,473434.2515067998
Li4Cr3(FeO4)3,921865.3176444876
Li4Cr3Co(PO4)4,453766.54136583785
Li4Cr3Co2Sb3O16,436974.0185645755
Li4Cr3Co2Sn3O16,328303.33252034336
Li4Cr3Co3(NiO8)2,440057.97560801357
Li4Cr3Co3(SbO8)2,293781.77457473887
Li4Cr3Co3(SnO8)2,318391.72851440497
Li4Cr3Co3(TeO8)2,469307.117625283
Li4Cr3Co3(WO8)2,469870.68206715165
Li4Cr3Co5O16,641792.3712495759
Li4Cr3CoO8,575493.5975548036
Li4Cr3Cu3(WO8)2,328141.8280828314
Li4Cr3CuO8,582482.6459783356
Li4Cr3Fe2Co3O16,676731.7365700861
Li4Cr3Fe2Sb3O16,493208.90164683503
Li4Cr3Fe2Sn3O16,536321.4739444045
Li4Cr3Fe3(SbO8)2,749682.7275567413
Li4Cr3Fe3(SnO8)2,694335.0780152307
Li4Cr3Fe3(TeO8)2,662872.3341303549
Li4Cr3Fe3(WO8)2,677171.4810691088
Li4Cr3Fe5O16,994202.5778290731
Li4Cr3FeO8,896216.5524174111
Li4Cr3GaO8,565813.8727718306
Li4Cr3Ni(PO4)4,424299.0349214027
Li4Cr3Ni2Sb3O16,383293.3544422211
Li4Cr3Ni2Sn3O16,300676.3046826398
Li4Cr3Ni3(SbO8)2,380132.9846638831
Li4Cr3Ni3(SnO8)2,318417.14853338554
Li4Cr3Ni3(TeO8)2,444381.7749307487
Li4Cr3Ni3(WO8)2,439549.46763924655
Li4Cr3NiO8,653571.2539225573
Li4Cr3O8,372843.7148668746
Li4Cr3P4O15,360898.6022233137
Li4Cr3Sn3(SbO8)2,219695.67230121524
Li4Cr3Sn3(TeO8)2,268833.42804534425
Li4Cr5(P3O11)2,403045.4984011073
Li4Cr5BiO12,537165.8270458813
Li4Cr5Co3O16,428415.6998452631
Li4Cr5Fe3O16,844189.9414782703
Li4Cr5FeO12,717898.1361211508
Li4Cr7(PO4)6,508365.193772535
Li4CrAsO6,271759.7960922227
Li4CrAuO6,257057.96751333764
Li4CrBO6,97650.26868084146
Li4CrBi(TeO6)2,128213.28429319366
Li4CrBiO6,239247.7933780591
Li4CrCo2Ni3(PO4)6,286289.02997013024
Li4CrCo3(PO4)4,405101.96964213427
Li4CrCo3O8,963731.9412895218
Li4CrCo5O12,133088.47122363557
Li4CrCoO6,94364.31769666569
Li4CrCu3O8,584660.5621140773
Li4CrCuO6,93197.08944283705
Li4CrF6,316872.0806150066
Li4CrFe(WO6)2,269161.32735310233
Li4CrFe2Ni3(PO4)6,369015.2582123602
Li4CrFe3Cu2(PO4)6,355928.497699009
Li4CrFe3O8,1091349.5970691373
Li4CrFe3Sn2(PO4)6,298491.19008321967
Li4CrFeO6,555830.0651867939
Li4CrGaO6,91329.57492294973
Li4CrGeO6,182504.9289672533
Li4CrH8SO7,155128.98029224237
Li4CrInO6,83133.70250662827
Li4CrIrO6,439108.3202342445
Li4CrMoO6,348721.9737827609
Li4CrNi3(PO4)4,318707.180598307
Li4CrNi5(PO4)6,249910.03112811077
Li4CrNiO6,190154.7947320097
Li4CrO4,213070.43056746782
Li4CrOsO6,524344.5530622309
Li4CrP2(O4F)2,98231.3043831812
Li4CrP2O9,106689.94773414655
Li4CrP6(H4O11)2,81949.94039565322
Li4CrPbO6,159170.42780770003
Li4CrPdO6,177528.39975593152
Li4CrPtO6,175394.22493171075
Li4CrRhO6,91515.90689618539
Li4CrRuO6,529599.5185023876
Li4CrS4,110241.65896306858
Li4CrSb(TeO6)2,134124.97803156544
Li4CrSb(WO6)2,132104.72976275126
Li4CrSbO6,252943.9698748084
Li4CrSiO6,192918.4526825025
Li4CrSnO6,166773.41879265543
Li4CrTcO6,439857.8773465507
Li4CrTe(WO6)2,128955.12753566341
Li4CrTe2WO12,77250.82918749735
Li4CrTeO6,163566.3155058128
Li4Cu(PO4)2,55483.011661510805
Li4Cu2C4SO16,127672.84694869469
Li4Cu2Si3O10,90560.20428174867
Li4Cu3Bi(PO4)4,58610.78474661097
Li4Cu3F10,127613.76450506345
Li4Cu3F12,190706.07770612458
Li4Cu3Ni2Sb3O16,266202.48057655233
Li4Cu3Ni3(TeO8)2,232285.28228819367
Li4Cu3Ni3(WO8)2,202429.100823357
Li4Cu3Sb(PO4)4,59666.79839674831
Li4Cu3SbO8,242293.67597949403
Li4Cu3TeO8,177779.74507603334
Li4Cu3WO8,184160.67010624066
Li4Cu5F17,235851.03028941367
Li4Cu7(PO4)6,139712.46441080412
Li4CuF7,128465.93030715815
Li4CuMoO6,87698.89899945838
Li4CuNi3(PO4)4,229027.1441484639
Li4CuOsO6,88098.06779042077
Li4CuSi2O7,63525.22263414961
Li4CuWO6,86986.002099738
Li4DyCrO6,79830.80716859335
Li4DyOsO6,229011.20648701212
Li4DyTcO6,153152.3635514292
Li4DyUO6,69270.11376263911
Li4ErCrO6,80758.21436600444
Li4ErOsO6,231775.59914641068
Li4ErTcO6,155396.17408093554
Li4ErUO6,70056.11967447586
Li4Eu2O5,134953.2108079096
Li4Fe(BO3)2,300841.4319526679
Li4Fe(PO3)6,107499.77268861106
Li4Fe(PO4)2,214687.56824525402
Li4Fe(SiO3)3,193522.8955392407
Li4Fe(TeO4)3,189578.5185814506
Li4Fe(WO4)3,211248.96641214038
Li4Fe2(PO4)3,348652.38318331615
Li4Fe2C4SO16,301003.3431166323
Li4Fe2Co3Ni3O16,516279.9386573988
Li4Fe2Co3Sb3O16,420143.5556520847
Li4Fe2Co3Sn3O16,339752.81283823634
Li4Fe2Co3Te3O16,545544.5642613404
Li4Fe2Cu3O10,442644.71985612926
Li4Fe2Cu3Sb3O16,414013.5230602794
Li4Fe2Cu3Sn3O16,360972.20394412783
Li4Fe2Cu3Te3O16,317176.88789470255
Li4Fe2Ni3O10,555728.5365227772
Li4Fe2Ni3Sb3O16,449362.9035687798
Li4Fe2Ni3Sn(PO4)6,276533.9901769626
Li4Fe2Ni3Sn3O16,427364.58997446817
Li4Fe2Ni3Te(PO4)6,275991.2141127072
Li4Fe2Ni3Te3O16,463860.6868644688
Li4Fe2Ni5O12,690652.4927207421
Li4Fe2O5,844443.7510465978
Li4Fe2P4H3O16,271615.8384065827
Li4Fe2Si3O10,347733.59032971034
Li4Fe2Si4O13,377060.700856181
Li4Fe2SiO7,756550.9605639635
Li4Fe2TeWO12,358732.50059167866
Li4Fe3(BO3)4,555709.794758323
Li4Fe3(CoO4)3,928834.8092138083
Li4Fe3(NiO4)3,676329.986140393
Li4Fe3(SiO4)3,469784.29531997326
Li4Fe3Co(PO4)4,466317.4400788179
Li4Fe3Co2Sb3O16,633292.9378667184
Li4Fe3Co2Sn3O16,484295.7075137214
Li4Fe3Co3(NiO8)2,637853.1732744322
Li4Fe3Co3(SbO8)2,483616.19092130655
Li4Fe3Co3(TeO8)2,674863.2040052953
Li4Fe3Co3(WO8)2,773584.4862269707
Li4Fe3Co5O16,810455.3262397447
Li4Fe3CoO8,941801.3007387191
Li4Fe3Cu(PO4)4,402182.5623024311
Li4Fe3Cu2Sb3O16,488293.1263726766
Li4Fe3Cu3(SbO8)2,549093.8655109232
Li4Fe3Ni(PO4)4,435333.74596807203
Li4Fe3Ni2Sb3O16,554901.6774020046
Li4Fe3Ni2Sn3O16,474208.8545537056
Li4Fe3Ni3(SbO8)2,573640.854006733
Li4Fe3Ni3(SnO8)2,505061.1650239475
Li4Fe3Ni3(TeO8)2,625340.829083109
Li4Fe3Ni3(WO8)2,624668.1316094579
Li4Fe3Ni5O16,608307.9967404668
Li4Fe3NiO8,983477.0382994124
Li4Fe3O8,789855.8143099046
Li4Fe3OF11,674969.2817757222
Li4Fe3OF8,643146.1742196999
Li4Fe3P3O12F,368912.9571585077
Li4Fe3P4(HO8)2,324743.74581158865
Li4Fe3P4O15,367842.95796813373
Li4Fe3Sb(PO4)4,372813.1391241772
Li4Fe3Sb5O16,340580.82548038027
Li4Fe3SbO8,746215.1301413706
Li4Fe3Sn2Sb3O16,330586.3677070378
Li4Fe3Sn3(SbO8)2,340501.99919695937
Li4Fe3Sn3(TeO8)2,376542.0451731569
Li4Fe3TeO12,446311.5218664608
Li4Fe3TeO8,694338.6567663441
Li4Fe3WO8,686339.1853292969
Li4Fe5(NiO6)2,1173822.6382565477
Li4Fe5(P3O11)2,425287.1880437508
Li4Fe5CoO12,1043273.139380774
Li4Fe5Ni(PO4)6,485473.28263304697
Li4Fe5NiO12,960332.8994681744
Li4Fe5P6WO24,421044.0162452995
Li4Fe5Sb(PO4)6,408241.1302797333
Li4Fe5Sb3O16,664732.3764931333
Li4Fe5SbO12,954753.5270022365
Li4Fe5Sn3O16,679133.9304941385
Li4Fe5SnO12,896663.7583090462
Li4Fe7(OF7)2,763315.9370482953
Li4Fe7(PO4)6,526977.6550587983
Li4Fe7O12,1395410.3133789618
Li4Fe9CoO20,1034755.9349794859
Li4FeAsO6,454035.0935119411
Li4FeBi(TeO6)2,211574.6032802938
Li4FeBiO6,79345.38471132467
Li4FeC6ClO21,312159.60435978224
Li4FeCo2Ni3(PO4)6,326578.7307693329
Li4FeCo3(PO4)4,407814.43531344604
Li4FeCo3O8,1127306.4137948207
Li4FeCo9O20,295365.3870443421
Li4FeCoO6,278723.1690481865
Li4FeCu3(PO4)4,221336.5532574769
Li4FeCu3O8,706698.7252876891
Li4FeF8,414122.9776781078
Li4FeGeO6,363863.24698007
Li4FeIrO6,613267.7276781893
Li4FeMoO6,348173.2344403808
Li4FeN2,287604.0569087942
Li4FeNi3(PO4)4,322053.4954662682
Li4FeNi3O8,521049.87410029606
Li4FeNi5(PO4)6,290136.59553620004
Li4FeNiO6,379920.4543021716
Li4FeO3F,428995.249590243
Li4FeOF5,387717.6427276184
Li4FeOsO6,697637.7545922438
Li4FeP2O9,209865.362624914
Li4FeP6(H4O11)2,85520.16992086447
Li4FeP6(HO2)12,72004.05279555178
Li4FePbO6,317854.76453383616
Li4FePdO6,360033.4144469155
Li4FePtO6,349787.59659959795
Li4FeRhO6,268518.1779518978
Li4FeRuO6,704391.9173144631
Li4FeS3,240285.75394619472
Li4FeSb(TeO6)2,220064.14708104092
Li4FeSbO6,417687.83730938856
Li4FeSiO6,383555.7956575185
Li4FeSnO6,334445.55607676035
Li4FeTcO6,613813.0402753655
Li4FeTe(WO6)2,214246.4602581792
Li4FeTeO6,330049.11226009816
Li4GaCoO6,185255.0915114311
Li4GaFeO6,274786.7477759882
Li4GaIrO6,172131.84249025374
Li4GaMoO6,85205.85718618751
Li4GaNiO6,93773.2999576741
Li4GaOsO6,257019.30849989122
Li4GaPtO6,80715.16747715302
Li4GaRhO6,173748.70758491845
Li4GaRuO6,258911.54832095144
Li4GaTcO6,172282.6623583474
Li4GdCrO6,78272.95485384054
Li4GdOsO6,225930.88014484957
Li4GdTcO6,151256.93514503667
Li4GdUO6,68538.7233225929
Li4GeIrO6,87342.27699953089
Li4GeMoO6,170887.79154118436
Li4GeOsO6,173426.0133267748
Li4GeRhO6,88185.83589514623
Li4GeRuO6,175895.0012434974
Li4Hf2O5,74194.22034102626
Li4HfAlO6,85318.07339817354
Li4HfCoO6,84387.18112731562
Li4HfCrO6,168886.13443140214
Li4HfFeO6,335356.5061868101
Li4HfGaO6,82776.00847182017
Li4HfIrO6,82426.20186958826
Li4HfMnO6,253345.10481986555
Li4HfMoO6,161526.27888618922
Li4HfOsO6,164248.7061337278
Li4HfRhO6,82334.37913213983
Li4HfRuO6,164955.07771222317
Li4HfTcO6,244112.70706652684
Li4HfVO6,83317.57436639491
Li4HoCrO6,80279.45278172717
Li4HoOsO6,230509.59378213107
Li4HoTcO6,155816.88472934702
Li4HoUO6,69594.68924953358
Li4InOsO6,237448.3818433766
Li4InTcO6,159554.34757153824
Li4IrOsO6,258524.08864143922
Li4IrPbO6,75987.9563989199
Li4IrPdO6,85096.78586041658
Li4IrPtO6,84499.81308980555
Li4IrRhO6,173243.43928695002
Li4IrRuO6,261716.98889460237
Li4MgCo3O8,69285.11650679537
Li4MgNi3O8,133868.41497206036
Li4Mn(Ni2O5)2,375576.88868219306
Li4Mn(PO3)6,135295.1281379991
Li4Mn(PO4)2,266919.34243899497
Li4Mn(SiO3)3,238004.93162725828
Li4Mn(TeO4)3,164791.28941388486
Li4Mn(WO4)3,205447.45986204394
Li4Mn13O24,960953.7524162566
Li4Mn2(PO4)3,342404.89421388623
Li4Mn2C4SO16,244098.70355921233
Li4Mn2Co3Cu3O16,644165.3292616602
Li4Mn2Co3O10,485568.39467438334
Li4Mn2Co3Sb3O16,294765.8790742313
Li4Mn2Co3Sn3O16,217994.86843790484
Li4Mn2Co3Te3O16,530139.3132677454
Li4Mn2Co5O12,647369.1415522551
Li4Mn2Cr3Co3O16,475479.6120388892
Li4Mn2Cr3Fe3O16,913861.7424087803
Li4Mn2Cr3Sb3O16,541638.2188518671
Li4Mn2Cr3Sn3O16,476435.1315258659
Li4Mn2CrNi3(PO4)6,362207.4244548674
Li4Mn2Cu3O10,353786.7622697727
Li4Mn2Cu3Sn3O16,314674.97752945597
Li4Mn2Fe(BO3)4,478331.5181932499
Li4Mn2Fe3Co3O16,716080.7460662117
Li4Mn2Fe3Ni3O16,745254.4005903198
Li4Mn2Fe3P6WO24,453211.15030310815
Li4Mn2Fe3Sb(PO4)6,441529.0217262438
Li4Mn2Fe3Sb3O16,695424.1029164415
Li4Mn2Fe3Sn(PO4)6,416235.8857756615
Li4Mn2Fe3Sn3O16,590556.0071854037
Li4Mn2Fe3Te3O16,600532.318243393
Li4Mn2FeNi3(PO4)6,400053.3203021397
Li4Mn2Nb3Co3O16,606292.9853908623
Li4Mn2Nb3Cr3O16,542568.9240345161
Li4Mn2Nb3Fe3O16,669247.1806637879
Li4Mn2Nb3V3O16,439676.2659800874
Li4Mn2NbNi3(PO4)6,331960.68767083983
Li4Mn2Ni3O10,528661.7046813009
Li4Mn2Ni3Sb3O16,388372.96195274976
Li4Mn2Ni3Sn(PO4)6,312344.9925205806
Li4Mn2Ni3Sn3O16,306746.7318185741
Li4Mn2Ni5O12,613810.1913127012
Li4Mn2O5,730668.377199268
Li4Mn2P4H3O16,268232.5784493153
Li4Mn2Si3O10,429702.36881628464
Li4Mn2Si4O13,297228.9315675577
Li4Mn2TeWO12,280239.8783794345
Li4Mn2V3Cr3O16,606322.4502657951
Li4Mn2V3O12,316547.79315872013
Li4Mn2V3Sb3O16,447274.93791890517
Li4Mn2V3Sn3O16,369023.4313604742
Li4Mn2V5O12,750688.8334294123
Li4Mn2VNi3(PO4)6,341410.5238071397
Li4Mn3(BO3)4,509755.48612553586
Li4Mn3(CoO4)3,545470.046696958
Li4Mn3(FeO4)3,1021696.6837906698
Li4Mn3(FeO5)2,1027875.4628131279
Li4Mn3(NiO4)3,562535.258847259
Li4Mn3(OF3)3,462009.29950018536
Li4Mn3(PO4)4,406458.5950154246
Li4Mn3(SnO5)2,575703.7194167018
Li4Mn3Cl10,377661.2271588001
Li4Mn3Co(PO4)4,542693.2907487996
Li4Mn3Co2Sb3O16,518894.48997521243
Li4Mn3Co2Sn3O16,444043.9680734411
Li4Mn3Co2Te3O16,526256.2276360752
Li4Mn3Co3(NiO8)2,747911.2295620934
Li4Mn3Co3(SbO8)2,374569.7575588153
Li4Mn3Co3(SnO8)2,322456.33122096467
Li4Mn3Co3(TeO8)2,668632.402990819
Li4Mn3Co3(WO8)2,488767.4762657901
Li4Mn3Co5O16,356567.9699708477
Li4Mn3CoO8,864576.5300498252
Li4Mn3Cr(PO4)4,564052.1511329896
Li4Mn3Cr2Co3O16,539810.6960151994
Li4Mn3Cr2Cu3O16,645383.715982287
Li4Mn3Cr2Fe3O16,947066.3118863493
Li4Mn3Cr2O10,841461.2584677974
Li4Mn3Cr2Sb3O16,571411.414972274
Li4Mn3Cr2Sn(PO4)6,430555.19743048766
Li4Mn3Cr2Sn3O16,505614.7650096795
Li4Mn3Cr3(CoO8)2,681063.7228359418
Li4Mn3Cr3(FeO8)2,886640.3621928038
Li4Mn3Cr3(NiO8)2,626224.2013703343
Li4Mn3Cr3(SbO8)2,645777.7818843856
Li4Mn3Cr3(SnO8)2,590294.8476368578
Li4Mn3Cr3(TeO8)2,629226.6168567631
Li4Mn3Cr3(WO8)2,692546.4825878693
Li4Mn3Cr3O12,792235.4327880369
Li4Mn3Cr5O16,761197.1027830964
Li4Mn3CrCo2(PO4)6,454211.66120411427
Li4Mn3CrO8,909142.6919163171
Li4Mn3Cu2Sn3O16,323805.9950906547
Li4Mn3Cu3(SbO8)2,318921.74170750036
Li4Mn3Cu3(SnO8)2,439204.9995851919
Li4Mn3Cu3(TeO8)2,439590.7307096054
Li4Mn3CuO8,770085.3921089092
Li4Mn3F10,694904.5962940826
Li4Mn3Fe(BO3)4,696834.7289157473
Li4Mn3Fe(PO4)4,568982.1363933848
Li4Mn3Fe2Ni3O16,707467.2009385715
Li4Mn3Fe2Sb3O16,625285.0087904544
Li4Mn3Fe2Sn(PO4)6,435152.78295858274
Li4Mn3Fe2Sn3O16,626145.4655259559
Li4Mn3Fe3(CoO8)2,1013253.1816732346
Li4Mn3Fe3(NiO8)2,814347.2343243847
Li4Mn3Fe3(PO4)6,527593.1234453238
Li4Mn3Fe3(SbO8)2,817915.2953260457
Li4Mn3Fe3(TeO8)2,797011.3782045802
Li4Mn3Fe3(WO8)2,781883.3174285706
Li4Mn3Fe5O16,1081835.7265448705
Li4Mn3FeO8,1060307.944469586
Li4Mn3Nb(PO4)4,524383.4487289324
Li4Mn3Nb2Co3O16,500449.63287780125
Li4Mn3Nb2Cr3O16,644015.9395643427
Li4Mn3Nb2Cu3O16,371135.0247603572
Li4Mn3Nb2Fe3O16,815725.3471760135
Li4Mn3Nb2Ni3O16,475893.1442580202
Li4Mn3Nb2Sn3O16,409145.12651962845
Li4Mn3Nb2V3O16,539822.935294248
Li4Mn3Nb3(FeO8)2,656458.3477886504
Li4Mn3Nb3(SbO8)2,359921.73563054146
Li4Mn3Nb3(SnO8)2,410616.8664223136
Li4Mn3Nb3(TeO8)2,413376.1798595452
Li4Mn3Nb5O16,445790.5119452937
Li4Mn3NbCr2(PO4)6,449917.2619193241
Li4Mn3NbFe2(PO4)6,453831.8932440698
Li4Mn3NbO8,564258.6324898383
Li4Mn3NbV2(PO4)6,414226.84880101646
Li4Mn3Ni(PO4)4,519424.4014608284
Li4Mn3Ni2Sb3O16,468483.71045040764
Li4Mn3Ni2Sn3O16,393010.3556367887
Li4Mn3Ni3(PO4)6,383688.7762327937
Li4Mn3Ni3(SbO8)2,478878.64515196404
Li4Mn3Ni3(SnO8)2,416674.89550776675
Li4Mn3Ni3(TeO8)2,529158.7100092557
Li4Mn3Ni3(WO8)2,528859.7975362673
Li4Mn3NiO8,820033.4100543096
Li4Mn3O7,788975.7827889422
Li4Mn3O8,575797.2078506087
Li4Mn3OF11,526340.8292426132
Li4Mn3OF8,784719.6674716038
Li4Mn3P3O12F,452250.7627228598
Li4Mn3P4(HO8)2,422443.98401239916
Li4Mn3Sb(PO4)4,448349.21263608383
Li4Mn3Sn2Sb3O16,397978.87715667585
Li4Mn3Sn3(SbO8)2,407903.86191675364
Li4Mn3V(PO4)4,534943.4588066112
Li4Mn3V2Co3O16,526845.8287738514
Li4Mn3V2Cr(PO4)6,450478.0575288008
Li4Mn3V2Cr3O16,691336.5756214375
Li4Mn3V2Cu3O16,390078.3048391874
Li4Mn3V2Fe3O16,867186.7906923725
Li4Mn3V2Ni3O16,497636.80467636953
Li4Mn3V2Sb3O16,511036.7210795753
